tair,rh,D_air,irradiance,apar,Cs,bm_c,bm_n,rCN,Vm25,LAI,Ac,An,Reco,NEE
43.9306,0.0,3.547773510102182,0.0,1656.4087099999997,400.0,219.19058823529508,9.315600000000028,23.529411764705916,32.666562499999955,3.9992,3.653909870647281,3.047427274855787,39.39527213196381,35.741362261316524
42.9091,0.0,3.35957125365468,0.0,1367.93121,400.0,218.25705882353037,9.27592500000003,23.529411764705912,32.66656249999996,3.9992,3.968535782706384,3.3098310066740098,36.702351550703085,32.7338157679967
40.9355,0.0,3.0207301045552963,0.0,1014.6199299999998,400.0,217.32352941176566,9.236250000000028,23.529411764705912,32.66656249999996,3.9992,4.601890350005428,3.838060232727602,32.00977421575701,27.407883865751586
38.1445,0.0,2.5930907309553377,0.0,620.55265,400.0,216.39000000000095,9.196575000000028,23.529411764705916,32.666562499999955,3.9992,5.555377300055723,4.63328568728639,26.37941371154508,20.824036411489356
34.7262,0.0,2.1428205141671013,0.0,212.58393999999998,400.0,215.45647058823624,9.156900000000029,23.529411764705912,32.66656249999996,3.9992,6.612809894037643,5.515203699032848,20.814407632918588,14.201597738880945
30.9136,0.0,1.72346395415757,0.0,0.0,400.0,214.52294117647153,9.117225000000028,23.529411764705912,32.66656249999996,3.9992,0.0,0.0,15.980610242788629,15.980610242788629
26.9665,0.0,1.3675717660038855,0.0,0.0,400.0,213.58941176470682,9.077550000000027,23.529411764705916,32.666562499999955,3.9992,0.0,0.0,12.155527491177859,12.155527491177859
23.1539,0.0,1.0873766139419943,0.0,0.0,400.0,212.65588235294211,9.037875000000028,23.529411764705912,32.66656249999996,3.9992,0.0,0.0,9.332609918948645,9.332609918948645
19.7356,0.0,0.8808529521833198,0.0,0.0,400.0,211.7223529411774,8.998200000000027,23.529411764705916,32.666562499999955,3.9992,0.0,0.0,7.363800774958087,7.363800774958087
16.9445,0.0,0.7389456052505325,0.0,0.0,400.0,211.4607352941186,8.987081250000028,23.529411764705916,32.666562499999955,3.8806,0.0,0.0,6.068502682022075,6.068502682022075
15.9939,0.0,0.7283468659751146,0.0,0.0,400.0,211.19911764705978,8.975962500000028,23.529411764705916,32.666562499999955,3.8806,0.0,0.0,5.681534351374488,5.681534351374488
15.0318,0.0,0.684736447218517,0.0,0.0,400.0,210.93750000000097,8.964843750000028,23.529411764705916,32.666562499999955,3.8806,0.0,0.0,5.315003329862147,5.315003329862147
15.0318,0.0,0.684736447218517,0.0,0.0,400.0,210.67588235294215,8.953725000000029,23.529411764705916,32.666562499999955,3.8806,0.0,0.0,5.315003329862147,5.315003329862147
15.994,0.0,0.7283515246480208,0.0,0.0,400.0,210.41426470588334,8.94260625000003,23.529411764705916,32.666562499999955,3.8806,0.0,0.0,5.6815737329061555,5.6815737329061555
17.8527,0.0,0.819677292846557,0.0,0.0,400.0,210.15264705882453,8.93148750000003,23.529411764705916,32.666562499999955,3.8806,0.0,0.0,6.462805597046324,6.462805597046324
20.4812,0.0,0.9662361960910625,0.0,210.34581,400.0,209.89102941176571,8.92036875000003,23.529411764705916,32.666562499999955,3.8806,7.307306230086873,6.12032845478066,7.754375485856664,0.44706925576979106
23.7006,0.0,1.1772267362993347,0.0,622.27351,400.0,209.6294117647069,8.90925000000003,23.529411764705916,32.666562499999955,3.8806,9.908919082653705,8.299342809527165,9.693049343988044,-0.21586973866566161
27.2913,0.0,1.4600280668775616,0.0,1020.1652299999998,400.0,209.3677941176481,8.89813125000003,23.529411764705916,32.666562499999955,3.8806,9.120334633676684,7.63885374692301,12.432293780068004,3.3119591463913203
31.0087,0.0,1.8148289036878493,0.0,1376.90512,400.0,209.10617647058928,8.887012500000031,23.529411764705916,32.666562499999955,3.8806,7.950279167382429,6.65885872022666,16.086299664435995,8.136020497053565
34.5994,0.0,2.2280410422821695,0.0,1668.1817199999998,400.0,208.84455882353046,8.875893750000031,23.529411764705916,32.666562499999955,3.8806,6.670248308691573,5.586752387090293,20.63226918230007,13.962020873608498
37.8188,0.0,2.667161186997348,0.0,1874.1457999999998,400.0,208.58294117647165,8.864775000000032,23.529411764705916,32.666562499999955,3.8806,5.520933681826132,4.624129117609968,25.790549300487548,20.269615618661415
40.4473,0.0,3.0806781269946493,0.0,1980.7606899999998,400.0,208.32132352941284,8.853656250000032,23.52941176470592,32.66656249999995,3.8806,4.630520582025794,3.8783521569046173,30.944703543903447,26.314182961877652
42.306,0.0,3.4062863633113687,0.0,1980.7606899999998,400.0,208.05970588235402,8.842537500000033,23.52941176470592,32.66656249999995,3.8806,4.03729436988828,3.381487901877521,35.19968457052526,31.162390200636978
43.2682,0.0,3.586479708758186,0.0,1874.1457999999998,400.0,207.7980882352952,8.831418750000033,23.52941176470592,32.66656249999995,3.8806,3.7424287825964013,3.1345194312244655,37.627371207623426,33.88494242502703
43.2682,0.0,3.586479708758186,0.0,1668.1817199999998,400.0,207.5364705882364,8.820300000000033,23.52941176470592,32.66656249999995,3.8806,3.7424287825964013,3.1345194312244655,37.627371207623426,33.88494242502703
42.3061,0.0,3.4063046677070057,0.0,1376.90512,400.0,207.27485294117758,8.809181250000034,23.52941176470592,32.66656249999995,3.8806,4.037263300109129,3.3814618789837985,35.199928556992084,31.162665256882956
40.4474,0.0,3.080694878488072,0.0,1020.1652299999998,400.0,207.01323529411877,8.798062500000034,23.52941176470592,32.66656249999995,3.8806,4.630487819496751,3.8783247162264187,30.944918036987037,26.314430217490287
37.8188,0.0,2.667161186997348,0.0,622.27351,400.0,206.75161764705996,8.786943750000034,23.52941176470592,32.66656249999995,3.8806,5.520933681826132,4.624129117609968,25.790549300487548,20.269615618661415
34.5994,0.0,2.2280410422821695,0.0,210.34581,400.0,206.49000000000115,8.775825000000035,23.52941176470592,32.66656249999995,3.8806,6.430087418270053,5.385602539924956,20.63226918230007,14.20218176403002
31.0087,0.0,1.8148289036878493,0.0,0.0,400.0,206.22838235294233,8.764706250000035,23.52941176470592,32.66656249999995,3.8806,0.0,0.0,16.086299664435995,16.086299664435995
27.2913,0.0,1.4600280668775616,0.0,0.0,400.0,205.96676470588352,8.753587500000036,23.52941176470592,32.66656249999995,3.8806,0.0,0.0,12.432293780068004,12.432293780068004
23.7006,0.0,1.1772267362993347,0.0,0.0,400.0,205.7051470588247,8.742468750000036,23.52941176470592,32.66656249999995,3.8806,0.0,0.0,9.693049343988044,9.693049343988044
20.4813,0.0,0.9662421889063848,0.0,0.0,400.0,205.4435294117659,8.731350000000036,23.52941176470592,32.66656249999995,3.8806,0.0,0.0,7.754429235277984,7.754429235277984
17.8527,0.0,0.819677292846557,0.0,0.0,400.0,205.7775000000012,8.745543750000037,23.52941176470592,32.66656249999995,4.032,0.0,0.0,6.462805597046324,6.462805597046324
16.1091,0.0,0.7102200772015116,0.0,0.0,400.0,206.1114705882365,8.759737500000037,23.52941176470592,32.66656249999995,4.032,0.0,0.0,5.727083332158635,5.727083332158635
15.1957,0.0,0.6698230087729904,0.0,0.0,400.0,206.4454411764718,8.773931250000038,23.52941176470592,32.66656249999995,4.032,0.0,0.0,5.375729687350318,5.375729687350318
15.1957,0.0,0.6698230087729904,0.0,0.0,400.0,206.7794117647071,8.788125000000038,23.52941176470592,32.66656249999995,4.032,0.0,0.0,5.375729687350318,5.375729687350318
16.1092,0.0,0.7102246163136785,0.0,0.0,400.0,207.1133823529424,8.802318750000039,23.52941176470592,32.66656249999995,4.032,0.0,0.0,5.7271230294128515,5.7271230294128515
17.8739,0.0,0.7944748578068703,0.0,0.0,400.0,207.4473529411777,8.816512500000039,23.52941176470592,32.66656249999995,4.032,0.0,0.0,6.472309490202245,6.472309490202245
20.3696,0.0,0.9288209705242516,0.0,199.33616999999998,400.0,207.78132352941302,8.83070625000004,23.52941176470592,32.66656249999995,4.032,7.256217311708138,6.045159745002714,7.694622746828501,0.43840543512036323
23.4261,0.0,1.1206627331929426,0.0,598.09223,400.0,208.11529411764832,8.84490000000004,23.52941176470592,32.66656249999995,4.032,9.95698175619557,8.295168502900113,9.510364235377935,-0.4466175208176342
26.8353,0.0,1.3755203856461549,0.0,983.2610399999999,400.0,208.44926470588362,8.85909375000004,23.52941176470592,32.66656249999995,4.032,9.39554287527956,7.827433376401555,12.045485143868966,2.649942268589406
30.3647,0.0,1.6923516597744768,0.0,1328.59385,400.0,208.78323529411892,8.87328750000004,23.52941176470592,32.66656249999995,4.032,8.317159279427868,6.929031244371233,15.384019545242122,7.066860265814254
33.7739,0.0,2.0581756462608927,0.0,1610.5570599999999,400.0,209.11720588235423,8.887481250000041,23.529411764705916,32.666562499999955,4.032,7.105608605618849,5.9196875260507165,19.484845616729473,12.379237011110623
36.8304,0.0,2.4439482712732485,0.0,1809.93509,400.0,209.45117647058953,8.901675000000042,23.529411764705916,32.666562499999955,4.032,5.992395612272898,4.99226899847567,24.082789368924203,18.090393756651306
39.3261,0.0,2.8049809955557836,0.0,1913.1409199999998,400.0,209.78514705882483,8.915868750000042,23.529411764705916,32.666562499999955,4.032,5.1144338702055485,4.26083845377102,28.63088966399431,23.51645579378876
41.0908,0.0,3.087929955466642,0.0,1913.1409199999998,400.0,210.11911764706014,8.930062500000043,23.529411764705916,32.666562499999955,4.032,4.523222167387586,3.768299568409506,32.356207110187,27.832984942799413
42.0043,0.0,3.2440634030274147,0.0,1809.93509,400.0,210.45308823529544,8.944256250000043,23.529411764705916,32.666562499999955,4.032,4.228112599770933,3.5224435801051266,34.47122338038198,30.243110780611048
42.0043,0.0,3.2440634030274147,0.0,1610.5570599999999,400.0,210.78705882353074,8.958450000000044,23.529411764705916,32.666562499999955,4.032,4.228112599770933,3.5224435801051266,34.47122338038198,30.243110780611048
41.0909,0.0,3.0879466776941515,0.0,1328.59385,400.0,211.12102941176605,8.972643750000044,23.529411764705916,32.666562499999955,4.032,4.523189448159954,3.768272309997957,32.35643138710154,27.833241938941583
39.3261,0.0,2.8049809955557836,0.0,983.2610399999999,400.0,211.45500000000135,8.986837500000044,23.529411764705916,32.666562499999955,4.032,5.1144338702055485,4.26083845377102,28.63088966399431,23.51645579378876
36.8305,0.0,2.4439618724161187,0.0,598.09223,400.0,211.78897058823665,9.001031250000045,23.529411764705916,32.666562499999955,4.032,5.992359646551938,4.9922390354082475,24.082956298678297,18.090596652126358
33.7739,0.0,2.0581756462608927,0.0,199.33616999999998,400.0,212.12294117647195,9.015225000000045,23.529411764705916,32.666562499999955,4.032,6.491835658292998,5.408352852024467,19.484845616729473,12.993009958436474
30.3647,0.0,1.6923516597744768,0.0,0.0,400.0,212.45691176470726,9.029418750000046,23.529411764705916,32.666562499999955,4.032,0.0,0.0,15.384019545242122,15.384019545242122
26.8353,0.0,1.3755203856461549,0.0,0.0,400.0,212.79088235294256,9.043612500000046,23.529411764705916,32.666562499999955,4.032,0.0,0.0,12.045485143868966,12.045485143868966
23.4262,0.0,1.1206695464472158,0.0,0.0,400.0,213.12485294117786,9.057806250000047,23.529411764705916,32.666562499999955,4.032,0.0,0.0,9.51043015642794,9.51043015642794
20.3696,0.0,0.9288209705242516,0.0,0.0,400.0,213.45882352941317,9.072000000000047,23.529411764705916,32.666562499999955,4.032,0.0,0.0,7.694622746828501,7.694622746828501
17.8739,0.0,0.7944748578068703,0.0,0.0,400.0,213.81948529411906,9.087328125000047,23.529411764705916,32.666562499999955,4.1955,0.0,0.0,6.472309490202245,6.472309490202245
14.7662,0.0,0.6145472492427694,0.0,0.0,400.0,214.18014705882496,9.102656250000047,23.52941176470592,32.66656249999995,4.1955,0.0,0.0,5.21804937538258,5.21804937538258
13.8021,0.0,0.5773703879261127,0.0,0.0,400.0,214.54080882353085,9.117984375000047,23.52941176470592,32.66656249999995,4.1955,0.0,0.0,4.880742351491222,4.880742351491222
13.8021,0.0,0.5773703879261127,0.0,0.0,400.0,214.90147058823675,9.133312500000047,23.52941176470592,32.66656249999995,4.1955,0.0,0.0,4.880742351491222,4.880742351491222
14.7662,0.0,0.6145472492427694,0.0,0.0,400.0,215.26213235294264,9.148640625000047,23.529411764705923,32.66656249999994,4.1955,0.0,0.0,5.21804937538258,5.21804937538258
16.6289,0.0,0.6924761958423195,0.0,0.0,400.0,215.62279411764854,9.163968750000047,23.529411764705923,32.66656249999994,4.1955,0.0,0.0,5.937191288561985,5.937191288561985
19.263,0.0,0.8177100171880294,0.0,181.51047999999997,400.0,215.98345588235443,9.179296875000047,23.529411764705927,32.66656249999994,4.1955,6.957484410404665,5.767029230943525,7.126484628313192,0.16900021790852726
22.4891,0.0,0.9983123445470378,0.0,552.80477,400.0,216.34411764706033,9.194625000000046,23.529411764705927,32.66656249999994,4.1955,9.722998077167441,8.059351744946415,8.912317291300491,-0.8106807858669498
26.0874,0.0,1.240874665446081,0.0,911.44722,400.0,216.70477941176622,9.209953125000046,23.52941176470593,32.666562499999934,4.1955,9.813617488861581,8.134465789808589,11.436951066182466,1.623333577320885
29.8126,0.0,1.5458124238909683,0.0,1232.99757,400.0,217.06544117647212,9.225281250000046,23.52941176470593,32.666562499999934,4.1955,8.7306686744944,7.236814124397539,14.806416334547517,6.075747660053118
33.4109,0.0,1.9016596668801578,0.0,1495.5421099999999,400.0,217.42610294117802,9.240609375000046,23.52941176470593,32.666562499999934,4.1955,7.454147606022855,6.178711241007465,19.00069909416729,11.546551488144438
36.637,0.0,2.280472280492297,0.0,1681.18914,400.0,217.7867647058839,9.255937500000046,23.529411764705934,32.66656249999993,4.1955,6.259419742720925,5.188406397437692,23.762102623636313,17.502682880915387
39.2711,0.0,2.6377376577227496,0.0,1777.28705,400.0,218.1474264705898,9.271265625000046,23.529411764705934,32.66656249999993,4.1955,5.311686441673849,4.402834295816671,28.521947643825996,23.210261202152147
41.1338,0.0,2.919366870088398,0.0,1777.28705,400.0,218.5080882352957,9.286593750000046,23.529411764705937,32.66656249999992,4.1955,4.672785946337252,3.873252393087528,32.452789711544206,27.780003765206953
42.0979,0.0,3.0752990273977594,0.0,1681.18914,400.0,218.8687500000016,9.301921875000046,23.529411764705937,32.66656249999992,4.1955,4.353943334316423,3.608965108326287,34.69559482729219,30.341651492975767
42.0979,0.0,3.0752990273977594,0.0,1495.5421099999999,400.0,219.2294117647075,9.317250000000046,23.52941176470594,32.66656249999992,4.1955,4.353943334316423,3.608965108326287,34.69559482729219,30.341651492975767
41.1338,0.0,2.919366870088398,0.0,1232.99757,400.0,219.5900735294134,9.332578125000046,23.52941176470594,32.66656249999992,4.1955,4.672785946337251,3.873252393087527,32.452789711544206,27.780003765206956
39.2712,0.0,2.637752108883409,0.0,911.44722,400.0,219.95073529411928,9.347906250000046,23.52941176470594,32.66656249999992,4.1955,5.311651369155331,4.4028052243552676,28.522145343587166,23.210493974431834
36.637,0.0,2.280472280492297,0.0,552.80477,400.0,220.31139705882518,9.363234375000046,23.529411764705944,32.66656249999991,4.1955,6.2594197427209215,5.1884063974376895,23.762102623636313,17.50268288091539
33.4109,0.0,1.9016596668801578,0.0,181.51047999999997,400.0,220.67205882353107,9.378562500000045,23.529411764705944,32.66656249999991,4.1955,6.281651522291341,5.206834224950572,19.00069909416729,12.71904757187595
29.8126,0.0,1.5458124238909683,0.0,0.0,400.0,221.03272058823697,9.393890625000045,23.529411764705948,32.66656249999991,4.1955,0.0,0.0,14.806416334547517,14.806416334547517
26.0874,0.0,1.240874665446081,0.0,0.0,400.0,221.39338235294287,9.409218750000045,23.529411764705948,32.66656249999991,4.1955,0.0,0.0,11.436951066182466,11.436951066182466
22.4891,0.0,0.9983123445470378,0.0,0.0,400.0,221.75404411764876,9.424546875000045,23.52941176470595,32.666562499999905,4.1955,0.0,0.0,8.912317291300491,8.912317291300491
19.263,0.0,0.8177100171880294,0.0,0.0,400.0,222.11470588235466,9.439875000000045,23.52941176470595,32.666562499999905,4.1955,0.0,0.0,7.126484628313192,7.126484628313192
16.6289,0.0,0.6924761958423195,0.0,0.0,400.0,222.77007352941348,9.467728125000045,23.52941176470595,32.666562499999905,4.4926,0.0,0.0,5.937191288561985,5.937191288561985
14.2011,0.0,0.5709104476723277,0.0,0.0,400.0,223.4254411764723,9.495581250000045,23.52941176470595,32.666562499999905,4.4926,0.0,0.0,5.017610889575934,5.017610889575934
13.2593,0.0,0.537021574958401,0.0,0.0,400.0,224.08080882353113,9.523434375000045,23.52941176470595,32.666562499999905,4.4926,0.0,0.0,4.700520750430095,4.700520750430095
13.2593,0.0,0.537021574958401,0.0,0.0,400.0,224.73617647058995,9.551287500000045,23.52941176470595,32.666562499999905,4.4926,0.0,0.0,4.700520750430095,4.700520750430095
14.2011,0.0,0.5709104476723277,0.0,0.0,400.0,225.39154411764878,9.579140625000045,23.52941176470595,32.666562499999905,4.4926,0.0,0.0,5.017610889575934,5.017610889575934
16.0207,0.0,0.6418361703221966,0.0,0.0,400.0,226.0469117647076,9.606993750000045,23.52941176470595,32.666562499999905,4.4926,0.0,0.0,5.6920983742883475,5.6920983742883475
18.5939,0.0,0.7555443303525763,0.0,177.5393,400.0,226.70227941176643,9.634846875000045,23.52941176470595,32.666562499999905,4.4926,6.88190513167035,5.6611255685085045,6.803516395331878,-0.07838873633847232
21.7454,0.0,0.9190331260569262,0.0,549.32188,400.0,227.35764705882525,9.662700000000045,23.52941176470595,32.666562499999905,4.4926,9.572044249202698,7.874061528788285,8.464533708601243,-1.1075105406014547
25.2605,0.0,1.1378828789776547,0.0,908.43629,400.0,228.01301470588407,9.690553125000045,23.52941176470595,32.666562499999905,4.4926,10.187863338179675,8.380640611684916,10.799859176971118,0.6119958387914437
28.8995,0.0,1.4120794980184115,0.0,1230.4093799999998,400.0,228.6683823529429,9.718406250000045,23.529411764705948,32.66656249999991,4.4926,9.212551096081727,7.578338783138796,13.898339240275636,4.685788144193909
32.4146,0.0,1.731043107617144,0.0,1493.2993799999997,400.0,229.32375000000172,9.746259375000045,23.529411764705948,32.66656249999991,4.4926,7.994530558042476,6.576382627258328,17.73282637367548,9.738295815633002
35.5661,0.0,2.069641319938386,0.0,1679.1904399999999,400.0,229.97911764706055,9.774112500000046,23.529411764705948,32.66656249999991,4.4926,6.814763000929279,5.605893764845126,22.06213638167139,15.247373380742111
38.1393,0.0,2.3882512846906545,0.0,1775.4150799999998,400.0,230.63448529411937,9.801965625000046,23.529411764705948,32.66656249999991,4.4926,5.858512526457595,4.819272341364953,26.369907320429053,20.51139479397146
39.9589,0.0,2.638980867635592,0.0,1775.4150799999998,400.0,231.2898529411782,9.829818750000046,23.529411764705948,32.66656249999991,4.4926,5.205970414202286,4.282484523814719,29.914656575020793,24.70868616081851
40.9007,0.0,2.7776627233275395,0.0,1679.1904399999999,400.0,231.94522058823702,9.857671875000046,23.529411764705948,32.66656249999991,4.4926,4.878571986615088,4.013163227743103,31.93265481808906,27.05408283147397
40.9007,0.0,2.7776627233275395,0.0,1493.2993799999997,400.0,232.60058823529585,9.885525000000046,23.529411764705948,32.66656249999991,4.4926,4.878571986615088,4.013163227743103,31.93265481808906,27.05408283147397
39.9589,0.0,2.638980867635592,0.0,1230.4093799999998,400.0,233.25595588235467,9.913378125000046,23.529411764705948,32.66656249999991,4.4926,5.205970414202286,4.282484523814719,29.914656575020793,24.70868616081851
38.1394,0.0,2.3882644643287962,0.0,908.43629,400.0,233.9113235294135,9.941231250000046,23.529411764705948,32.66656249999991,4.4926,5.858476015712118,4.81924230725219,26.3700901033317,20.511614087619584
35.5662,0.0,2.06965293250983,0.0,549.32188,400.0,234.56669117647232,9.969084375000046,23.529411764705948,32.66656249999991,4.4926,6.814725391309328,5.605862826786979,22.062289305277645,15.247563913968317
32.4146,0.0,1.731043107617144,0.0,177.5393,400.0,235.22205882353114,9.996937500000046,23.529411764705948,32.66656249999991,4.4926,6.546180802299027,5.384955300448872,17.73282637367548,11.186645571376452
28.8996,0.0,1.4120877746729381,0.0,0.0,400.0,235.87742647058997,10.024790625000046,23.529411764705948,32.66656249999991,4.4926,0.0,0.0,13.898435576556132,13.898435576556132
25.2605,0.0,1.1378828789776547,0.0,0.0,400.0,236.5327941176488,10.052643750000046,23.529411764705948,32.66656249999991,4.4926,0.0,0.0,10.799859176971118,10.799859176971118
21.7454,0.0,0.9190331260569262,0.0,0.0,400.0,237.18816176470762,10.080496875000046,23.529411764705948,32.66656249999991,4.4926,0.0,0.0,8.464533708601243,8.464533708601243
18.5939,0.0,0.7555443303525763,0.0,0.0,400.0,237.84352941176644,10.108350000000046,23.529411764705948,32.66656249999991,4.4926,0.0,0.0,6.803516395331878,6.803516395331878
16.0207,0.0,0.6418361703221966,0.0,0.0,400.0,238.50330882353114,10.136390625000045,23.529411764705948,32.66656249999991,4.7917,0.0,0.0,5.6920983742883475,5.6920983742883475
13.6218,0.0,0.5017794173240359,0.0,0.0,400.0,239.16308823529585,10.164431250000044,23.52941176470595,32.666562499999905,4.7917,0.0,0.0,4.820125118099444,4.820125118099444
12.6705,0.0,0.47158379184593074,0.0,0.0,400.0,239.82286764706055,10.192471875000043,23.52941176470595,32.666562499999905,4.7917,0.0,0.0,4.512542737601871,4.512542737601871
12.6705,0.0,0.47158379184593074,0.0,0.0,400.0,240.48264705882525,10.220512500000043,23.52941176470595,32.666562499999905,4.7917,0.0,0.0,4.512542737601871,4.512542737601871
13.6218,0.0,0.5017794173240359,0.0,0.0,400.0,241.14242647058995,10.248553125000042,23.529411764705955,32.666562499999905,4.7917,0.0,0.0,4.820125118099444,4.820125118099444
15.4596,0.0,0.5650430497432917,0.0,0.0,400.0,241.80220588235466,10.27659375000004,23.529411764705955,32.666562499999905,4.7917,0.0,0.0,5.474968239498117,5.474968239498117
18.0586,0.0,0.6666507892355111,0.0,161.81097999999997,400.0,242.46198529411936,10.30463437500004,23.52941176470596,32.66656249999989,4.7917,6.725560468571113,5.499438593335171,6.555703452778589,-0.1698570157925241
21.2418,0.0,0.8130748541418915,0.0,509.09649,400.0,243.12176470588406,10.33267500000004,23.52941176470596,32.66656249999989,4.7917,9.560099927912917,7.817219508380244,8.17416063933246,-1.3859392885804578
24.7922,0.0,1.0095697568920845,0.0,844.5484999999999,400.0,243.78154411764876,10.360715625000038,23.52941176470596,32.66656249999989,4.7917,10.610523713077484,8.676142884429904,10.45492346476214,-0.15560024831534314
28.4678,0.0,1.2563931515342224,0.0,1145.3066199999998,400.0,244.44132352941347,10.388756250000037,23.529411764705962,32.66656249999989,4.7917,9.686752587227309,7.920782404861059,13.488617613977528,3.801865026750219
32.0182,0.0,1.544210886306363,0.0,1390.8743999999997,400.0,245.10110294117817,10.416796875000037,23.529411764705962,32.66656249999989,4.7917,8.471349179730838,6.926956472153741,17.252225766276858,8.78087658654602
35.2014,0.0,1.8504137409233052,0.0,1564.5170399999997,400.0,245.76088235294287,10.444837500000036,23.529411764705966,32.666562499999884,4.7917,7.263896063640792,5.939631431021638,21.51141609979417,14.247520036153379
37.8004,0.0,2.1390458422230556,0.0,1654.4012699999998,400.0,246.42066176470757,10.472878125000035,23.529411764705966,32.666562499999884,4.7917,6.271354848523769,5.128038183232429,25.75767723768666,19.486322389162893
39.6382,0.0,2.3664789382921616,0.0,1654.4012699999998,400.0,247.08044117647228,10.500918750000034,23.529411764705966,32.666562499999884,4.7917,5.588689219539612,4.56982779706122,29.257013323169122,23.66832410362951
40.5895,0.0,2.4923878555295946,0.0,1564.5170399999997,400.0,247.74022058823698,10.528959375000033,23.52941176470597,32.666562499999884,4.7917,5.244785761454215,4.288620608661935,31.251219766734444,26.00643400528023
40.5895,0.0,2.4923878555295946,0.0,1390.8743999999997,400.0,248.40000000000168,10.557000000000032,23.52941176470597,32.666562499999884,4.7917,5.244785761454215,4.288620608661935,31.251219766734444,26.00643400528023
39.6382,0.0,2.3664789382921616,0.0,1145.3066199999998,400.0,249.05977941176639,10.585040625000032,23.52941176470597,32.666562499999884,4.7917,5.588689219539612,4.56982779706122,29.257013323169122,23.66832410362951
37.8004,0.0,2.1390458422230556,0.0,844.5484999999999,400.0,249.7195588235311,10.61308125000003,23.529411764705973,32.66656249999988,4.7917,6.271354848523769,5.128038183232429,25.75767723768666,19.486322389162893
35.2014,0.0,1.8504137409233052,0.0,509.09649,400.0,250.3793382352958,10.64112187500003,23.529411764705973,32.66656249999988,4.7917,7.2638960636407885,5.939631431021636,21.51141609979417,14.247520036153382
32.0182,0.0,1.544210886306363,0.0,161.81097999999997,400.0,251.0391176470605,10.669162500000029,23.529411764705976,32.66656249999987,4.7917,6.401827370814208,5.2347245520201096,17.252225766276858,10.850398395462651
28.4678,0.0,1.2563931515342224,0.0,0.0,400.0,251.6988970588252,10.697203125000028,23.529411764705976,32.66656249999987,4.7917,0.0,0.0,13.488617613977528,13.488617613977528
24.7922,0.0,1.0095697568920845,0.0,0.0,400.0,252.3586764705899,10.725243750000027,23.529411764705976,32.66656249999987,4.7917,0.0,0.0,10.45492346476214,10.45492346476214
21.2419,0.0,0.8130798709916773,0.0,0.0,400.0,253.0184558823546,10.753284375000026,23.52941176470598,32.66656249999986,4.7917,0.0,0.0,8.174217298492817,8.174217298492817
18.0587,0.0,0.6666549930352396,0.0,0.0,400.0,253.6782352941193,10.781325000000026,23.52941176470598,32.66656249999986,4.7917,0.0,0.0,6.555748893609711,6.555748893609711
15.4596,0.0,0.5650430497432917,0.0,0.0,400.0,254.4994852941193,10.816228125000025,23.52941176470598,32.66656249999986,5.164,0.0,0.0,5.474968239498117,5.474968239498117
14.8888,0.0,0.5904937330200523,0.0,0.0,400.0,255.3207352941193,10.851131250000025,23.52941176470598,32.66656249999986,5.164,0.0,0.0,5.262581225240734,5.262581225240734
14.0111,0.0,0.5579196623248223,0.0,0.0,400.0,256.1419852941193,10.886034375000024,23.529411764705984,32.66656249999986,5.164,0.0,0.0,4.9519632077394675,4.9519632077394675
14.0111,0.0,0.5579196623248223,0.0,0.0,400.0,256.96323529411933,10.920937500000024,23.529411764705984,32.66656249999986,5.164,0.0,0.0,4.9519632077394675,4.9519632077394675
14.8888,0.0,0.5904937330200523,0.0,0.0,400.0,257.78448529411935,10.955840625000024,23.529411764705987,32.666562499999856,5.164,0.0,0.0,5.262581225240734,5.262581225240734
16.5843,0.0,0.6582606682275843,0.0,0.0,400.0,258.60573529411937,10.990743750000023,23.52941176470599,32.666562499999856,5.164,0.0,0.0,5.918865180742373,5.918865180742373
18.9822,0.0,0.7659351283832895,0.0,156.22772999999998,400.0,259.4269852941194,11.025646875000023,23.52941176470599,32.666562499999856,5.164,6.730467018212925,5.472278050703436,6.98911892590487,0.25865190769194424
21.9189,0.0,0.9189946812616322,0.0,500.30220999999995,400.0,260.2482352941194,11.060550000000022,23.529411764705994,32.66656249999985,5.164,9.70541958457928,7.8910949896701865,8.566943629651057,-1.1384759549282233
25.1945,0.0,1.1213135609118772,0.0,832.65267,400.0,261.06948529411943,11.095453125000022,23.529411764705998,32.66656249999984,5.164,10.353693047603054,8.418180648504668,10.75056513064143,0.3968720830383763
28.5855,0.0,1.371541721953552,0.0,1130.6298599999998,400.0,261.89073529411945,11.130356250000021,23.529411764705998,32.66656249999984,5.164,9.454188215667273,7.686828643512473,13.599112488471976,4.144924272804703
31.8611,0.0,1.659078123745354,0.0,1373.9273099999998,400.0,262.7119852941195,11.165259375000021,23.529411764706,32.666562499999834,5.164,8.326723459239002,6.770131388649121,17.065379538652582,8.73865607941358
34.7978,0.0,1.961000735308147,0.0,1545.96432,400.0,263.5332352941195,11.20016250000002,23.529411764706005,32.66656249999983,5.164,7.219735486303423,5.870083001175333,20.917964921781415,13.698229435477991
37.1957,0.0,2.242577861680236,0.0,1635.01756,400.0,264.3544852941195,11.23506562500002,23.529411764706005,32.66656249999983,5.164,6.3089871878105805,5.129589375685255,24.70036739507214,18.39138020726156
38.8912,0.0,2.4626816011283807,0.0,1635.01756,400.0,265.17573529411953,11.26996875000002,23.52941176470601,32.66656249999983,5.164,5.6802910732187195,4.61842128896353,27.78069131266464,22.10040023944592
