Time,cPOMh,cPOMo,cMOM,cDOM,cQOM,cMBA,cMBD,cEM,nPOMh,nPOMo,nMOM,nDOM,nQOM,nMBA,nMBD,nEM
1.1209658141513312e-5,6.134644175118431e-6,0.05488477101676528,1.1077320204844607,2.2522610058969296e-5,4.3873433829650496e-6,0.021063671744165048,0.014212192168217558,0.00019084785505370775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1661662852125999e-5,6.3764858554727095e-6,0.05498063076725158,1.107666273506947,2.2352386898045362e-5,4.24168122689654e-6,0.021244622944144663,0.014180654436839248,0.00019082395764548373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0327191900878497e-5,5.466906551721478e-6,0.055069043677186146,1.1075975906601372,2.2356858673982935e-5,3.9471942292098924e-6,0.021398667891275994,0.014150057350927343,0.00019081436585190778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1053344606432036e-5,6.142686788365295e-6,0.05515698684934235,1.1075238875744258,2.234145849251924e-5,3.6642343501537554e-6,0.02154700484546987,0.014120439187260109,0.00019082643696597974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.828763871856383e-6,5.29695694163169e-6,0.055245636277916274,1.1074484168668532,2.2590201802221352e-5,3.4015588271505737e-6,0.0216993644239686,0.014090538866278526,0.00019084037094958543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.006917482262677e-6,5.7814442088181725e-6,0.055330369317294355,1.1073696396489117,2.26320692978781e-5,3.1537688439434502e-6,0.021835155854346713,0.0140612703044502,0.0001908652365198077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.729549450308458e-6,3.915403099302381e-6,0.05537620707994204,1.1072950582798062,2.2223602485753724e-5,2.931237909148399e-6,0.02180667020818596,0.014034399933716012,0.00019087043879180117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.701297813281991e-6,3.5269755066769358e-6,0.0554278951707404,1.1072193755162487,2.2088668892353242e-5,2.724408828037348e-6,0.02178989523069256,0.014007109606384068,0.00019087394215105898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.674122610823343e-6,5.768177197865015e-6,0.05551332992905031,1.107142818813435,2.2003518105973847e-5,2.532173672809873e-6,0.021924334484457495,0.01397747180372085,0.00019087740649757746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.960690454576924e-6,6.382596787227753e-6,0.0555948920003579,1.107068135293894,2.1784111316231064e-5,2.356372573519689e-6,0.02205041244270109,0.013947887782837518,0.00019087380005820544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.724274262947751e-6,6.810716801380587e-6,0.055686081896374195,1.1069953412599656,2.158088892583883e-5,2.1954164146287164e-6,0.022213619120496506,0.013917529624832942,0.00019086429292555405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.108708044422987e-6,6.096601136570554e-6,0.05576999123228623,1.1069268613648322,2.124388382051686e-5,2.2176536843107574e-6,0.02236210594427963,0.013887013114235016,0.00019084132919367717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.948470203946623e-6,5.841629488005946e-6,0.05584386616934822,1.1068601140708605,2.1024592755785056e-5,2.085700261603485e-6,0.022476861792746113,0.013856977737328207,0.00019081406189762928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35961729531376e-6,5.257644039306731e-6,0.05591513767600215,1.1067973687693475,2.0679570795569843e-5,2.8950107806772926e-6,0.022582858868373502,0.013826339481232242,0.0001907732094296904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.346244468312337e-6,5.920516223994556e-6,0.05598815085536478,1.1067362776798013,2.0469466586938448e-5,5.143719995989491e-6,0.02269398398357741,0.013794979529272349,0.00019072823616533483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.768873137065201e-6,4.5914375669877665e-6,0.05603360156306529,1.1066766637275287,2.0220456748481247e-5,4.830461638190095e-6,0.022705340787112272,0.013766246525276131,0.0001906784341630638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.341684074773312e-6,4.600175642640709e-6,0.05605455779983444,1.106616018968483,2.0065139703782375e-5,4.536281068218899e-6,0.022589855741351625,0.013740459478432178,0.0001906299862207261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9259554748151117e-6,7.81381126716106e-6,0.0560464377595888,1.1065540698353793,1.9872698248653123e-5,4.260016427248021e-6,0.022466247208370843,0.013720159244301557,0.0001905811717516379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2714934032741495e-6,9.883803508367083e-6,0.056038331406179274,1.1064906648936854,1.9682266362931215e-5,4.000576614964564e-6,0.02234328744871575,0.013700030199609664,0.00019053166946269825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.092867143723698e-6,1.1779474940300331e-5,0.05603039923107872,1.1064281142854608,1.9372758419115318e-5,3.7610111098248767e-6,0.02222102099628517,0.01367978005571475,0.00019047269952603434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0407561195190383e-6,1.3572464588223964e-5,0.05602263824302753,1.1063664307652565,1.906820650078834e-5,3.539574578555974e-6,0.022099398040695085,0.013659409684332404,0.00019040446895555882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02324286351252e-6,1.536878244767395e-5,0.056015042740412954,1.106305586314512,1.8770645450830104e-5,3.334629540709151e-6,0.02197854556128399,0.013638923896614105,0.00019032733121431187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.025805735292874e-6,1.7116786436697787e-5,0.05600761259314477,1.1062456315638598,1.8475728178435886e-5,3.1448234045671933e-6,0.02185836982988628,0.01361831431571266,0.00019024132920510673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0627164242015274e-6,1.886474091956982e-5,0.05600019535253117,1.106184387118134,1.830170838789873e-5,2.965820978065942e-6,0.021738904619648843,0.013597880921739325,0.00019015493928980915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1706608978910856e-6,2.0658295423525935e-5,0.055992790948289586,1.1061218679032574,1.812948925639474e-5,2.7970073172190044e-6,0.021620104687695037,0.013577622973777216,0.0001900681676010614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0592960275334084e-6,2.2264025445340143e-5,0.05598524782477392,1.1060558501982334,1.807293901414729e-5,2.635057693680024e-6,0.021502000573287345,0.013557814998156436,0.00018998939437021747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0265994416635014e-6,2.386741007201485e-5,0.055977717495427785,1.1059885669469585,1.7902639519964873e-5,2.482485121249545e-6,0.02148804226905877,0.013538169129652982,0.00018991019089011128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.057220063261811e-6,2.5583518820430027e-5,0.05597004922191247,1.1059177861977685,1.784375919004445e-5,2.3363241878930477e-6,0.021473543540150002,0.013518971619398006,0.000189838876040921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066604577329878e-6,2.7294330387101466e-5,0.05596239368926119,1.1058457493008715,1.7675406888278373e-5,2.1987687516075203e-6,0.021459074583919553,0.013499930887393236,0.00018976708336810593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1408498869845973e-6,2.8988234460178886e-5,0.05595505146703085,1.1057770007434367,1.7291903033227213e-5,2.0736154786824726e-6,0.021444634225771805,0.013480488056206231,0.00018967820276787685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.211545765584688e-6,3.070250614709278e-5,0.05594786684956504,1.1057092660082182,1.7023714412364844e-5,1.9575596921779968e-6,0.02143022181651621,0.013460933650320767,0.0001895809177413016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.297817607789243e-6,3.246714180429749e-5,0.05594069449367601,1.1056403756147701,1.6865061820627307e-5,1.8479992977650823e-6,0.021415839852434258,0.013441550659539626,0.00018948335063201371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.435954201011059e-6,3.435539390940681e-5,0.05593323993645144,1.1055658389001646,1.691852948647347e-5,1.74099822246188e-6,0.021401484090025777,0.013422905087295009,0.00018940184392086774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.139996336356642e-6,3.5763457133602113e-5,0.0559259471353993,1.1054924319170616,1.6655003232720768e-5,1.6419011138921432e-6,0.02138715576725409,0.013404092845084044,0.00018931166475085303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04938374074759e-6,3.723549626067659e-5,0.05591851726972263,1.1054155888901993,1.660387093689765e-5,1.546833337112979e-6,0.021372855713640386,0.013385721220340605,0.00018922944006827177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.041517374896662e-6,3.874079595489369e-5,0.055911099564753916,1.1053376068323684,1.6448750700726085e-5,1.4572700831733832e-6,0.021358564467861094,0.01336750080129656,0.00018914684164035106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.045774071868234e-6,4.020563523383211e-5,0.0559038426773308,1.1052608146626148,1.6193136346975772e-5,1.374322697136736e-6,0.021345242325867174,0.013349156637494428,0.00018905562075773315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.111145064391806e-6,4.1730595420884305e-5,0.05589659773654776,1.1051829283840415,1.6042617322267618e-5,1.2960966520030266e-6,0.021331938928621678,0.013330971338336061,0.00018896409535722886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1977834592579183e-6,4.3387508888223224e-5,0.05588906849783102,1.1050993134541711,1.609211476306511e-5,1.2197865485685938e-6,0.021318665944861908,0.013313476995441862,0.00018888870186776978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3054277721301643e-6,4.5162222116870976e-5,0.055881398406847284,1.1050121922325336,1.6041131092309023e-5,1.146742382990723e-6,0.021305469018875634,0.013296392125162662,0.00018882134702993583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1035130974755843e-6,4.607326003131497e-5,0.055873892827005146,1.1049263686283453,1.5792843642891725e-5,1.0792257902092876e-6,0.021292325772992875,0.013279166086906468,0.00018874509743507548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.041430994178528e-6,4.697985784695778e-5,0.055866399064087545,1.104839466210901,1.564571224995114e-5,1.01568436252895e-6,0.02128571746445838,0.013262087755639492,0.0001886684536993627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.022473958930293e-6,4.809467532199683e-5,0.055858917050166546,1.1047514976907513,1.5500092637705033e-5,9.558840547034964e-7,0.021277947238546785,0.013245153541718693,0.000188591422061366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0143310332620954e-6,4.9203533270724545e-5,0.055851593501278884,1.1046648254051672,1.526230504769589e-5,9.005373768978534e-7,0.0212686855667858,0.013228104903572568,0.00018850586504043034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0138860003982016e-6,5.04335288979317e-5,0.055844134955957726,1.1045747740408445,1.5213710531266083e-5,8.475165622298685e-7,0.02126894205769176,0.013211457181853353,0.00018842812159036707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.011824890074676e-6,5.1642331430550937e-5,0.055836834282360956,1.104486054894402,1.4980667442441988e-5,7.984444745913392e-7,0.02128920279123697,0.013194692383351522,0.00018834188469438618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.016042133444751e-6,5.2863564692721936e-5,0.055829832911046595,1.104401013597461,1.465873545304891e-5,7.537572592269329e-7,0.021306740828532,0.013177552840001609,0.0001882392871416641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.004712734123837e-6,5.400475466184064e-5,0.055822984300952914,1.1043173331678453,1.4432598727372295e-5,7.122925036983566e-7,0.021323219636602785,0.013160295177536618,0.00018812856505189625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0707800365915574e-6,5.5268396520963775e-5,0.055816146799675025,1.104232725777165,1.4300691640743786e-5,6.731087556559411e-7,0.021342829553531235,0.013143186120572406,0.0001880177010674951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.074314667457333e-6,5.649530266421139e-5,0.05580945666220196,1.104149454127352,1.4081916750862118e-5,6.367053215187227e-7,0.021361687488342888,0.013125955273142772,0.00018789903449661514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1467332799740555e-6,5.7819395063972845e-5,0.05580277744320253,1.104065292804687,1.3953889425821566e-5,6.022706777231055e-7,0.021362023858037243,0.013108873024727102,0.0001877802825444054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1834204149961957e-6,5.9178170842431275e-5,0.05579610908192611,1.103980252472045,1.3827164376860491e-5,5.696983470781037e-7,0.02136076277187737,0.013091931077458013,0.00018766144866402262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1880655829320528e-6,6.052876692305519e-5,0.05578945151814916,1.1038943436761606,1.3701727759657645e-5,5.388876109501358e-7,0.02135153027755235,0.01307512687642263,0.00018754253632526113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.189902454458048e-6,6.186836334611918e-5,0.0557828046921517,1.1038075768488036,1.3577565875699066e-5,5.097431978255891e-7,0.021322658407920355,0.01305845995530048,0.0001874235489723573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2701078174847124e-6,6.331996763066782e-5,0.05577603332628859,1.1037176882044923,1.3538780200398619e-5,4.817018399196359e-7,0.021294004196639866,0.013042189381622814,0.00018731211719932178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3098132806154137e-6,6.478448240167638e-5,0.055769407643827096,1.1036292258803437,1.3332669681859765e-5,4.556501787936369e-7,0.021256267424035354,0.013025798060013695,0.000187192949957168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366137214762087e-6,6.629765295094932e-5,0.05576279252259804,1.1035399361876894,1.3212251120521843e-5,4.3100745778615e-7,0.02126824466705636,0.013009548849753642,0.00018707371776086873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.407820986727316e-6,6.781986578730319e-5,0.05575632271290524,1.103452125228357,1.300985411421762e-5,4.0809967855835216e-7,0.021280552535782385,0.012993178193684472,0.00018694684140501677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.44630526357259e-6,6.936947267946915e-5,0.055749863285275286,1.103363520953096,1.289298755005536e-5,3.864094335974669e-7,0.021292317738882276,0.012976947336781123,0.00018682006281040716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4632019547465855e-6,7.092792295112733e-5,0.05574341417967665,1.103274132889192,1.2777305758266668e-5,3.658720117118783e-7,0.021303545172190474,0.012960848327594582,0.00018669337445827129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.532686780363225e-6,7.250751944731955e-5,0.05573710496832805,1.103186205799299,1.2583397708003277e-5,3.467572074683051e-7,0.02131420533141411,0.012944642069388435,0.00018655947566701566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6169734742120808e-6,7.414063729802714e-5,0.05573082776367189,1.1030975214877372,1.247043373219774e-5,3.286410468202356e-7,0.0213227692658677,0.012928587171916264,0.00018642588596077725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6543284124602717e-6,7.577841032162125e-5,0.05572468957229143,1.1030103461076346,1.2280002384350627e-5,3.117702748360705e-7,0.02133042314338809,0.012912405629049722,0.0001862852643314975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6621858497100083e-6,7.74203718492876e-5,0.055718548808408895,1.1029224529381358,1.217143865160483e-5,2.957655631024296e-7,0.021337861607588143,0.012896353450162998,0.00018614514735510314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7563088554438675e-6,7.899954440809108e-5,0.05571267250860766,1.102837544470273,1.178269928887785e-5,2.80847983191533e-7,0.02134210517929889,0.012880429246888666,0.00018599827034741876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0610077626580523e-6,8.070900888210476e-5,0.05570504986519105,1.1027342811159835,1.2143686447920498e-5,2.6668280389165994e-7,0.02134509335493906,0.012864176951636212,0.00018585206899687158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2262454717024715e-6,8.254822107102604e-5,0.05569743976310912,1.1026303250075493,1.2035552462562449e-5,2.532320762403882e-7,0.021347472768195642,0.012848035774132412,0.00018570655636455862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3117838532381594e-6,8.44503891551747e-5,0.0556898421190942,1.1025256844235602,1.192852841091845e-5,2.4045976531381154e-7,0.02134896879810407,0.012832024678777565,0.00018556171316747768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4524352736819976e-6,8.628426422299452e-5,0.05568257094304365,1.1024251924605615,1.1477171358409137e-5,2.2854093816074305e-7,0.021348883286087934,0.012816258873905837,0.00018541047108639163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5585372731150587e-6,8.811092893159478e-5,0.05567551885022761,1.1023273469507697,1.120275385320579e-5,2.1741278499355414e-7,0.021347813709333346,0.01280053434546296,0.0001852529280961008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7058940879630686e-6,8.98632120298831e-5,0.055668780353540136,1.102233792929255,1.0741693061074989e-5,2.070108106934031e-7,0.02134394300042826,0.012785237530963778,0.00018508941713259435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8015194207818848e-6,9.160961034269678e-5,0.05566223573546243,1.1021426343030754,1.0501503589519216e-5,1.9728285953801627e-7,0.0,0.012770004820811441,0.00018491999901474704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8330705194200564e-6,9.33878385125738e-5,0.055655583479753246,1.1020490993881937,1.0443297237338031e-5,1.878439885220565e-7,0.0,0.01275523976558651,0.000184758613083226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.839583944575953e-6,9.515539223504893e-5,0.05564906060963958,1.1019568924314633,1.0328458006033602e-5,1.7901673385330393e-7,0.0,0.012740243859575798,0.0001845912447985925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.855346157555228e-6,9.690660184792013e-5,0.05564256963240218,1.1018645418428374,1.0203221354536558e-5,1.7060429376339457e-7,0.0,0.012725461055392701,0.00018442494608277062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.030964978765205e-6,9.837662703075412e-5,0.055635378275156896,1.1017608850870575,1.1093618762367548e-5,1.624418414988009e-7,0.0,0.012709449888744256,0.00018426670173447284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.744013035596016e-6,9.958530952395099e-5,0.05562819864183106,1.1016566277414048,1.0996125086706595e-5,1.5466991649176952e-7,0.0,0.012693522427853043,0.00018410947029560507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6941453982787246e-6,0.00010081192934176742,0.055621030648368805,1.1015517768712146,1.089963162061388e-5,1.4726983421785174e-7,0.0,0.012677726300926128,0.00018395322860188129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6863213308259135e-6,0.00010205202989640839,0.05561372405099313,1.101443919023195,1.087453644368831e-5,1.4009894708808019e-7,0.0,0.012662304854272447,0.00018380489889189793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7266330206199284e-6,0.00010335547875658181,0.055606428996398546,1.1013354700987321,1.077908597385834e-5,1.3327722598067188e-7,0.0,0.01264700703552381,0.00018365735799740184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.767818210163142e-6,0.00010470197271337214,0.055599145404191024,1.1012264371685385,1.068460890114063e-5,1.2678766924590507e-7,0.0,0.0126318335612925,0.00018351058711881622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7960454202546893e-6,0.00010604777658201049,0.05559202264922035,1.1011192548557898,1.0522571514077884e-5,1.2072159508604799e-7,0.0,0.01261653878131094,0.00018335760381570508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7650661865741278e-6,0.00010729552271802955,0.05558506053351658,1.1010139541772914,1.0361817576833269e-5,1.1504858807513982e-7,0.0,0.012601114161563167,0.00018319850479563718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7948676578304353e-6,0.00010861955083552509,0.05557796035428354,1.1009056699092046,1.034043442633997e-5,1.0954416267319415e-7,0.0,0.01258606787999943,0.000183047435060863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7868932395436195e-6,0.00010988457346656602,0.055571020181745055,1.1007992846148014,1.018276374752813e-5,1.0439641091920065e-7,0.0,0.012570888203920272,0.0001828901903688414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.857006638763426e-6,0.00011125733579797165,0.05556409095031395,1.1006923710897756,1.0094730517097584e-5,9.949056478093404e-8,0.0,0.012555840909128787,0.00018273391944317416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5786433935613983e-6,0.00011196394560474407,0.0555600164527643,1.1006445457045848,4.370913578774058e-6,9.455913334816367e-8,0.0,0.01265737262822756,0.00018259879510468662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1345856369201516e-6,0.0001128090455827074,0.05555594756775402,1.1005966190065115,4.350006899587853e-6,8.987213731516876e-8,0.0,0.012758891920372996,0.00018246185456682735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.080204975702717e-6,0.0001146836596135978,0.0555491626298823,1.1004904243858296,9.31900971637583e-6,8.541746079521788e-8,0.0,0.012746202715628823,0.0001823241813810292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.025174174637769e-6,0.00011657912350724669,0.05554232405774661,1.1003825520666093,9.346867626108857e-6,8.118358844761927e-8,0.0,0.012733117209301483,0.00018218695516419847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.017256676207559e-6,0.0001184396506285648,0.05553541842251934,1.1002731343001462,9.226037584426483e-6,7.70889174676131e-8,0.0,0.012720570158973368,0.00018205729752582698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.986684257406558e-6,0.00012026670567830944,0.05552854504470734,1.1001636969383437,9.115102033260028e-6,7.320077013056366e-8,0.0,0.012708206686330775,0.00018192790241640372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.994130693889541e-6,0.00012205129676514733,0.055521727155053054,1.100054716417984,8.968086346795448e-6,6.950872996703831e-8,0.0,0.012696127502098737,0.00018179875896055808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024181068567056e-6,0.00012380638164323377,0.05551496610739362,1.099946247530454,8.82032294679815e-6,6.600290588491173e-8,0.0,0.01268435943714665,0.00018166985429968744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.055805610041485e-6,0.00012555265254472552,0.055508238805606624,1.0998378468589745,8.711137259268755e-6,6.267390567081796e-8,0.0,0.012672804105212099,0.00018154117752062346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.165788434478124e-6,0.00012727214902741129,0.05550159596742647,1.0997305755038829,8.521658852797879e-6,5.9512810828114305e-8,0.0,0.01266176011272981,0.00018141271578257117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2630776811369844e-6,0.00012896975911289317,0.05549514891262454,1.0996262048847967,8.317106292372687e-6,5.6562949737100374e-8,0.0,0.012650963274105097,0.00018127733389944862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.326419433366979e-6,0.00013069306706341453,0.05548871106375219,1.09952145852343,8.252436453932094e-6,5.375930389512602e-8,0.0,0.012640253650132553,0.00018114229181610307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3818601806799865e-6,0.00013241657516874407,0.05548230865666325,1.099416898175424,8.145818935799728e-6,5.109462587650166e-8,0.0,0.012629822692130444,0.00018100758125325542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2510068484037367e-6,0.00013307227941650502,0.055474925796992106,1.0992939794963992,9.314906112134402e-6,4.851755721260818e-8,0.0,0.012616840516812462,0.00018088036246871112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.83282166443799e-6,0.00013393797364503261,0.05546755324659471,1.099170579680837,9.23502247540086e-6,4.607046861578622e-8,0.0,0.012603905498268996,0.00018075342682920617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.722343192562704e-6,0.0001348455596228603,0.05546019094082228,1.0990467048566943,9.155932361312562e-6,4.3746804258450496e-8,0.0,0.012591075962154114,0.00018062676800683025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.693440412362413e-6,0.000135756910153937,0.05545283881536256,1.0989223610881604,9.077627043159356e-6,4.154033897044879e-8,0.0,0.012578349200536264,0.00018050037977506857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6713873277994795e-6,0.00013661628327340966,0.0554454968064384,1.0987975543762476,9.00009798657561e-6,3.9445161561634654e-8,0.0,0.01256572277621831,0.0001803742561665331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6526260468529017e-6,0.00013742591411274448,0.055438164850999734,1.0986722906593696,8.923336845143127e-6,3.745565898560238e-8,0.0,0.012553195853025662,0.00018024839144797057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6326444352431365e-6,0.00013816373117720113,0.055430992137238504,1.0985491072496714,8.790878134205952e-6,3.5599100884204166e-8,0.0,0.012540558106988994,0.00018011567771922647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6173217895797408e-6,0.00013887358324434287,0.05542368030028862,1.098422955984855,8.772295144982656e-6,3.380358274941621e-8,0.0,0.01252823035283853,0.00017999046974606246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6121659811106923e-6,0.00013956876493385027,0.0554163783259997,1.098296365006015,8.69779008335073e-6,3.209862547971412e-8,0.0,0.0125159973370161,0.00017986550278881357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6205124045897143e-6,0.00014028610852542933,0.0554090861533465,1.0981693400084274,8.624020098880823e-6,3.0479661440760926e-8,0.0,0.012503861336875,0.00017974077194610292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.532118612320611e-6,0.0001406359961662357,0.05540180372111774,1.0980418866277024,8.550976977251508e-6,2.8942353376798926e-8,0.0,0.012491817693529516,0.00017961627252586538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4846832658542707e-6,0.0001402379373530645,0.05539453096926957,1.0979140104403144,8.478653167789231e-6,2.7482582791004644e-8,0.0,0.012479866438974776,0.00017949200004539986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4652978782535585e-6,0.0001402926978885751,0.05538726783869567,1.0977857169641916,8.407041119845933e-6,2.6096438911905842e-8,0.0,0.012468010740778373,0.00017936795014965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.458080532538043e-6,0.0001404802425419949,0.055380014270003795,1.0976570116593276,8.336132864938562e-6,2.4780208216301273e-8,0.0,0.012456248985144379,0.00017924411861926484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4660550247590507e-6,0.00014074553058022947,0.05537277020434237,1.09752789992834,8.265920872272613e-6,2.3530364480614872e-8,0.0,0.01244458020416794,0.00017912050140741123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
